10x10;e6d92aca-a737-4de9-b986-275303492ee4;0;-18
10x10;e6d92aca-a737-4de9-b986-275303492ee4;1;-14
10x10;e6d92aca-a737-4de9-b986-275303492ee4;2;-14
10x10;e6d92aca-a737-4de9-b986-275303492ee4;3;-10
10x10;e6d92aca-a737-4de9-b986-275303492ee4;4;-10
10x10;e6d92aca-a737-4de9-b986-275303492ee4;5;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;6;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;7;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;8;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;9;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;10;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;11;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;12;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;13;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;14;-8
10x10;e6d92aca-a737-4de9-b986-275303492ee4;15;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;16;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;17;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;18;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;19;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;20;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;21;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;22;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;23;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;24;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;25;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;26;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;27;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;28;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;29;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;30;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;31;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;32;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;33;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;34;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;35;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;36;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;37;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;38;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;39;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;40;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;41;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;42;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;43;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;44;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;45;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;46;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;47;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;48;-6
10x10;e6d92aca-a737-4de9-b986-275303492ee4;49;-6
