15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;0;-13
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;1;-13
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;2;-13
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;3;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;4;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;5;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;6;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;7;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;8;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;9;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;10;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;11;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;12;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;13;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;14;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;15;-12
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;16;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;17;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;18;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;19;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;20;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;21;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;22;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;23;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;24;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;25;-11
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;26;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;27;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;28;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;29;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;30;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;31;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;32;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;33;-10
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;34;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;35;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;36;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;37;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;38;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;39;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;40;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;41;-9
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;42;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;43;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;44;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;45;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;46;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;47;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;48;-8
15x15;9b4fbcc1-7123-428b-babb-a22ac4cc5b1e;49;-8
