10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;0;-50
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;1;-44
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;2;-36
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;3;-36
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;4;-36
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;5;-36
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;6;-36
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;7;-34
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;8;-34
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;9;-32
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;10;-32
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;11;-30
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;12;-30
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;13;-30
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;14;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;15;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;16;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;17;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;18;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;19;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;20;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;21;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;22;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;23;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;24;-28
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;25;-26
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;26;-26
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;27;-26
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;28;-26
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;29;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;30;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;31;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;32;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;33;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;34;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;35;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;36;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;37;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;38;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;39;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;40;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;41;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;42;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;43;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;44;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;45;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;46;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;47;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;48;-24
10x10;c15c329a-5a75-42a5-bfc8-07c0b0e026ee;49;-24
