10x5;4f1d059a-b51f-4d22-a436-e91992446f45;0;-8
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;1;-7
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;2;-6
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;3;-5
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;4;-5
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;5;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;6;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;7;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;8;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;9;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;10;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;11;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;12;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;13;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;14;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;15;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;16;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;17;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;18;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;19;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;20;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;21;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;22;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;23;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;24;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;25;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;26;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;27;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;28;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;29;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;30;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;31;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;32;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;33;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;34;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;35;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;36;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;37;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;38;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;39;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;40;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;41;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;42;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;43;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;44;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;45;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;46;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;47;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;48;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;49;-4
